rare_word,translation
añil,indigo
bermejo,vermilion
bordón,baseline
velamen,sailcloth
cimborrio,lantern
jaez,trappings
timbal,kettledrum
bordillo,curbstone
grímpola,vane
ferrato,railing
taracea,marquetry
camorra,brawl
tarabilla,flock
halito,breath
alazán,chestnut
retablo,altarpiece
borlón,tassel
escueta,outline
rodrigón,prop
cargazón,burden
cariz,cast
arcabuz,arquebus
avatares,vicissitudes
desvelo,concern
cúspide,summit
catador,taster
caparazón,shell
gañido,yelp
retintín,tintinnabulation
oropel,tinsel
triquiñuela,ruse
júbilo,elation
veleidad,whim
alcoiris,rainbow
muesca,notch
atavío,attire
patíbulo,scaffold
baluarte,bulwark
acicate,spur
florilegio,anthology
